Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/17, 16:25:17.137, 2011.5, 2012.0, 2011.4, 2012.0, 419, 309, 289, 130
2024/1/17, 16:31:13.376, 2012.1, 2012.5, 2011.9, 2011.9, 76, 63, 40, 36
2024/1/17, 16:32:06.010, 2011.8, 2012.0, 2011.4, 2011.4, 119, 76, 79, 40
2024/1/17, 16:32:29.321, 2011.3, 2011.8, 2011.2, 2011.8, 69, 57, 33, 36
2024/1/17, 16:33:20.337, 2011.9, 2011.9, 2011.3, 2011.3, 73, 51, 58, 15
2024/1/17, 16:34:04.434, 2011.2, 2011.8, 2011.2, 2011.8, 81, 68, 22, 59
2024/1/17, 16:34:13.527, 2011.9, 2011.9, 2011.3, 2011.3, 24, 21, 20, 4
2024/1/17, 16:34:33.352, 2011.2, 2011.7, 2011.1, 2011.7, 243, 213, 139, 104
2024/1/17, 16:35:21.195, 2011.8, 2011.9, 2011.3, 2011.9, 244, 200, 145, 99
2024/1/17, 16:36:15.643, 2012.0, 2012.2, 2011.6, 2011.6, 107, 92, 47, 60
2024/1/17, 16:37:17.879, 2011.5, 2011.9, 2011.3, 2011.3, 572, 449, 314, 258
2024/1/17, 16:41:32.734, 2011.2, 2011.8, 2011.2, 2011.8, 402, 318, 199, 203
2024/1/17, 16:48:22.561, 2011.9, 2012.4, 2011.8, 2012.4, 286, 210, 94, 192
2024/1/17, 16:51:08.419, 2012.5, 2013.1, 2012.5, 2013.1, 355, 277, 114, 241
2024/1/17, 16:53:56.120, 2013.2, 2013.7, 2013.1, 2013.7, 218, 157, 101, 117
2024/1/17, 16:57:01.628, 2013.8, 2013.8, 2013.2, 2013.2, 74, 51, 32, 42
2024/1/17, 16:57:53.899, 2013.1, 2013.7, 2013.1, 2013.1, 635, 521, 268, 367
2024/1/17, 17:08:06.132, 2013.0, 2013.2, 2012.6, 2012.6, 628, 486, 312, 316
2024/1/17, 17:20:05.877, 2012.5, 2012.7, 2012.1, 2012.1, 89, 76, 61, 28
2024/1/17, 17:21:36.695, 2012.0, 2012.2, 2011.6, 2011.6, 150, 130, 83, 67
2024/1/17, 17:25:49.041, 2011.5, 2011.8, 2011.2, 2011.2, 262, 207, 222, 40
2024/1/17, 17:31:02.721, 2011.1, 2011.4, 2010.8, 2010.8, 161, 141, 99, 62
2024/1/17, 17:33:18.927, 2010.7, 2011.1, 2010.5, 2010.5, 296, 242, 181, 115
2024/1/17, 17:38:01.325, 2010.4, 2010.8, 2010.2, 2010.2, 338, 270, 185, 153
2024/1/17, 17:45:49.960, 2010.1, 2010.4, 2009.8, 2009.8, 355, 266, 202, 153
2024/1/17, 17:51:04.011, 2009.7, 2009.9, 2009.3, 2009.3, 378, 302, 242, 136
2024/1/17, 17:55:55.345, 2009.2, 2009.8, 2009.2, 2009.2, 444, 343, 277, 167
2024/1/17, 18:00:01.098, 2009.1, 2009.4, 2008.8, 2008.8, 202, 149, 112, 90
2024/1/17, 18:02:37.325, 2008.7, 2009.2, 2008.6, 2008.6, 275, 211, 149, 126
2024/1/17, 18:07:37.576, 2008.5, 2008.9, 2008.3, 2008.9, 506, 400, 236, 270
2024/1/17, 18:17:31.882, 2009.0, 2009.5, 2008.9, 2009.5, 149, 109, 36, 113
2024/1/17, 18:19:01.519, 2009.6, 2010.2, 2009.6, 2010.2, 180, 140, 74, 106
2024/1/17, 18:20:33.032, 2010.3, 2010.8, 2010.2, 2010.2, 116, 94, 53, 63
2024/1/17, 18:21:27.619, 2010.1, 2010.4, 2009.8, 2009.8, 226, 185, 113, 113
2024/1/17, 18:26:08.742, 2009.7, 2009.7, 2009.1, 2009.1, 184, 160, 99, 85
2024/1/17, 18:29:34.129, 2009.0, 2009.2, 2008.6, 2009.2, 131, 120, 52, 79
2024/1/17, 18:31:27.262, 2009.3, 2009.8, 2009.2, 2009.2, 87, 78, 45, 42
2024/1/17, 18:34:34.003, 2009.1, 2009.6, 2009.0, 2009.6, 102, 87, 61, 41
2024/1/17, 18:38:39.230, 2009.7, 2010.3, 2009.7, 2010.3, 235, 200, 66, 169
2024/1/17, 18:41:52.943, 2010.4, 2010.8, 2010.2, 2010.8, 255, 212, 89, 166
2024/1/17, 18:42:52.198, 2010.9, 2011.2, 2010.6, 2010.6, 266, 211, 124, 142
2024/1/17, 18:43:22.765, 2010.5, 2010.7, 2010.1, 2010.7, 78, 70, 40, 38
2024/1/17, 18:45:30.213, 2010.8, 2011.1, 2010.5, 2010.5, 119, 85, 57, 62
2024/1/17, 18:46:04.422, 2010.4, 2011.0, 2010.4, 2010.4, 281, 233, 102, 179
2024/1/17, 18:48:07.931, 2010.3, 2010.6, 2010.0, 2010.0, 160, 129, 105, 55
2024/1/17, 18:53:15.597, 2009.9, 2010.3, 2009.7, 2010.3, 210, 185, 104, 106
2024/1/17, 19:01:33.561, 2010.4, 2010.5, 2009.9, 2010.5, 221, 171, 100, 121
2024/1/17, 19:09:39.075, 2010.6, 2010.9, 2010.3, 2010.3, 90, 74, 40, 50
2024/1/17, 19:12:04.027, 2010.2, 2010.6, 2010.0, 2010.6, 140, 121, 67, 73
2024/1/17, 19:18:43.258, 2010.7, 2010.7, 2010.1, 2010.1, 57, 47, 33, 24
2024/1/17, 19:22:13.011, 2010.0, 2010.6, 2010.0, 2010.6, 54, 43, 21, 33
2024/1/17, 19:24:11.917, 2010.7, 2010.7, 2010.1, 2010.1, 224, 188, 91, 133
2024/1/17, 19:34:54.997, 2010.0, 2010.4, 2009.8, 2010.4, 298, 240, 165, 133
2024/1/17, 19:49:26.578, 2010.5, 2011.1, 2010.5, 2011.1, 87, 78, 40, 47
2024/1/17, 19:52:04.733, 2011.2, 2011.2, 2010.6, 2010.6, 165, 113, 99, 66
2024/1/17, 19:56:12.417, 2010.5, 2010.5, 2009.9, 2009.9, 139, 126, 64, 75
2024/1/17, 20:03:55.850, 2009.8, 2009.8, 2009.2, 2009.2, 232, 197, 86, 146
2024/1/17, 20:10:44.322, 2009.1, 2009.1, 2008.5, 2008.5, 129, 101, 81, 48
2024/1/17, 20:12:48.134, 2008.4, 2008.9, 2008.3, 2008.3, 109, 82, 53, 56
2024/1/17, 20:13:40.961, 2008.2, 2008.5, 2007.9, 2007.9, 243, 164, 157, 86
2024/1/17, 20:15:10.527, 2007.8, 2008.3, 2007.7, 2008.3, 275, 209, 146, 129
2024/1/17, 20:16:04.206, 2008.5, 2008.5, 2007.9, 2008.5, 186, 150, 111, 75
2024/1/17, 20:17:24.394, 2008.6, 2008.6, 2008.0, 2008.6, 262, 215, 148, 114
2024/1/17, 20:23:12.621, 2008.7, 2009.2, 2008.6, 2008.6, 229, 190, 107, 122
2024/1/17, 20:30:27.854, 2008.5, 2008.8, 2008.2, 2008.2, 78, 59, 36, 42
2024/1/17, 20:32:01.167, 2008.1, 2008.6, 2008.0, 2008.6, 109, 94, 65, 44
2024/1/17, 20:33:46.025, 2008.7, 2009.3, 2008.7, 2009.3, 173, 142, 79, 94
2024/1/17, 20:37:00.059, 2009.4, 2009.9, 2009.3, 2009.9, 261, 224, 136, 125
2024/1/17, 20:42:44.498, 2010.0, 2010.4, 2009.8, 2010.4, 114, 84, 31, 83
2024/1/17, 20:43:51.210, 2010.5, 2010.5, 2009.9, 2009.9, 144, 119, 79, 65
2024/1/17, 20:46:35.060, 2009.8, 2010.4, 2009.8, 2010.4, 375, 301, 199, 176
2024/1/17, 20:52:44.855, 2010.5, 2011.0, 2010.4, 2011.0, 293, 238, 131, 162
2024/1/17, 20:57:06.936, 2011.1, 2011.3, 2010.7, 2011.3, 237, 193, 120, 117
2024/1/17, 21:02:24.862, 2011.4, 2011.8, 2011.2, 2011.8, 156, 117, 50, 106
2024/1/17, 21:04:36.950, 2011.9, 2012.2, 2011.6, 2012.2, 204, 154, 92, 112
2024/1/17, 21:06:34.650, 2012.3, 2012.5, 2011.9, 2012.5, 266, 213, 124, 142
2024/1/17, 21:10:07.318, 2012.6, 2013.2, 2012.6, 2013.2, 120, 79, 34, 86
2024/1/17, 21:10:25.730, 2013.3, 2013.6, 2013.0, 2013.6, 263, 189, 113, 150
2024/1/17, 21:11:22.571, 2013.7, 2013.7, 2013.1, 2013.1, 167, 134, 80, 87
2024/1/17, 21:12:20.386, 2013.0, 2013.3, 2012.7, 2012.7, 242, 200, 141, 101
2024/1/17, 21:13:58.965, 2012.6, 2013.2, 2012.6, 2013.2, 209, 183, 89, 120
2024/1/17, 21:15:55.480, 2013.3, 2013.7, 2013.1, 2013.7, 526, 417, 242, 284
2024/1/17, 21:22:27.735, 2013.8, 2014.4, 2013.8, 2014.4, 208, 154, 70, 138
2024/1/17, 21:23:10.827, 2014.5, 2014.6, 2014.0, 2014.0, 204, 170, 76, 128
2024/1/17, 21:25:12.022, 2013.9, 2014.2, 2013.6, 2014.2, 190, 134, 98, 92
2024/1/17, 21:26:57.146, 2014.3, 2014.4, 2013.8, 2013.8, 86, 78, 50, 36
2024/1/17, 21:28:56.448, 2013.7, 2014.1, 2013.5, 2013.5, 97, 85, 49, 48
2024/1/17, 21:31:00.354, 2013.4, 2013.7, 2013.1, 2013.7, 139, 104, 74, 65
2024/1/17, 21:31:45.018, 2013.8, 2013.8, 2013.2, 2013.8, 126, 108, 81, 45
2024/1/17, 21:33:41.722, 2013.9, 2014.0, 2013.4, 2013.4, 239, 205, 108, 131
2024/1/17, 21:40:07.065, 2013.3, 2013.8, 2013.2, 2013.8, 73, 58, 25, 48
2024/1/17, 21:40:39.637, 2013.9, 2014.2, 2013.6, 2013.6, 439, 352, 183, 256
2024/1/17, 21:42:30.724, 2013.5, 2014.0, 2013.4, 2013.4, 478, 397, 204, 274
2024/1/17, 21:47:33.598, 2013.3, 2013.6, 2013.0, 2013.0, 165, 140, 83, 82
2024/1/17, 21:49:14.010, 2012.9, 2013.3, 2012.7, 2013.3, 210, 178, 102, 108
2024/1/17, 21:50:44.992, 2013.4, 2014.0, 2013.4, 2014.0, 242, 212, 105, 137
2024/1/17, 21:53:55.713, 2014.1, 2014.6, 2014.0, 2014.6, 466, 367, 190, 276
2024/1/17, 21:58:48.134, 2014.7, 2014.7, 2014.1, 2014.7, 268, 196, 121, 147
2024/1/17, 22:00:57.086, 2014.8, 2014.8, 2014.2, 2014.8, 422, 358, 205, 217
2024/1/17, 22:08:04.220, 2014.9, 2015.3, 2014.7, 2015.3, 273, 186, 93, 180
2024/1/17, 22:09:12.582, 2015.4, 2015.5, 2014.9, 2014.9, 78, 62, 36, 42
2024/1/17, 22:09:57.763, 2014.8, 2015.1, 2014.5, 2015.1, 138, 111, 61, 77
2024/1/17, 22:11:13.002, 2015.2, 2015.7, 2015.1, 2015.7, 161, 130, 42, 119
2024/1/17, 22:12:30.797, 2015.8, 2015.9, 2015.3, 2015.3, 138, 111, 72, 66
2024/1/17, 22:13:39.807, 2015.2, 2015.4, 2014.8, 2014.8, 155, 112, 88, 67
2024/1/17, 22:14:57.555, 2014.7, 2015.0, 2014.4, 2014.4, 272, 205, 97, 175
2024/1/17, 22:17:22.856, 2014.3, 2014.9, 2014.3, 2014.3, 157, 130, 84, 73
2024/1/17, 22:18:40.959, 2014.2, 2014.2, 2013.6, 2013.6, 220, 170, 123, 97
2024/1/17, 22:20:25.730, 2013.5, 2013.8, 2013.2, 2013.2, 245, 190, 168, 77
2024/1/17, 22:22:28.312, 2013.1, 2013.6, 2013.0, 2013.0, 271, 231, 137, 134
2024/1/17, 22:26:21.382, 2012.9, 2013.3, 2012.7, 2013.3, 214, 183, 109, 105
2024/1/17, 22:29:18.959, 2013.4, 2013.6, 2013.0, 2013.6, 169, 141, 93, 76
2024/1/17, 22:31:46.419, 2013.7, 2014.2, 2013.6, 2014.2, 201, 130, 78, 123
2024/1/17, 22:32:39.224, 2014.3, 2014.8, 2014.2, 2014.8, 354, 288, 148, 206
2024/1/17, 22:36:09.084, 2014.9, 2015.2, 2014.6, 2014.6, 222, 169, 99, 123
2024/1/17, 22:37:29.100, 2014.5, 2015.1, 2014.5, 2015.1, 634, 463, 277, 357
2024/1/17, 22:42:23.408, 2015.2, 2015.7, 2015.1, 2015.7, 153, 120, 51, 102
2024/1/17, 22:44:12.717, 2015.8, 2015.8, 2015.2, 2015.2, 61, 52, 25, 36
2024/1/17, 22:45:06.414, 2015.1, 2015.3, 2014.7, 2015.3, 442, 315, 161, 281
2024/1/17, 22:49:08.694, 2015.4, 2015.6, 2015.0, 2015.0, 138, 96, 67, 71
2024/1/17, 22:51:19.075, 2014.9, 2015.2, 2014.6, 2014.6, 344, 251, 231, 113
2024/1/17, 22:56:47.312, 2014.5, 2014.5, 2013.9, 2014.5, 279, 196, 122, 157
2024/1/17, 22:58:58.825, 2014.6, 2014.6, 2014.0, 2014.0, 112, 83, 59, 53
2024/1/17, 23:00:03.480, 2013.9, 2014.0, 2013.4, 2013.4, 78, 71, 51, 27
2024/1/17, 23:00:33.942, 2013.3, 2013.8, 2013.2, 2013.8, 82, 70, 28, 54
2024/1/17, 23:01:14.596, 2013.9, 2014.1, 2013.5, 2014.1, 105, 90, 49, 56
2024/1/17, 23:02:02.676, 2014.2, 2014.2, 2013.6, 2013.6, 161, 139, 71, 90
2024/1/17, 23:04:07.925, 2013.5, 2013.7, 2013.1, 2013.7, 193, 163, 117, 76
2024/1/17, 23:05:27.293, 2013.8, 2013.8, 2013.2, 2013.2, 67, 48, 50, 17
2024/1/17, 23:06:14.397, 2013.1, 2013.5, 2012.9, 2013.5, 81, 71, 36, 45
2024/1/17, 23:06:57.014, 2013.6, 2013.7, 2013.1, 2013.1, 207, 137, 108, 99
2024/1/17, 23:07:34.756, 2013.0, 2013.0, 2012.4, 2012.4, 508, 394, 297, 211
2024/1/17, 23:10:38.709, 2012.3, 2012.3, 2011.7, 2011.7, 211, 184, 168, 43
2024/1/17, 23:10:39.402, 2011.6, 2012.2, 2011.6, 2012.2, 163, 132, 90, 73
2024/1/17, 23:11:02.583, 2012.3, 2012.5, 2011.9, 2011.9, 88, 72, 61, 27
2024/1/17, 23:11:34.081, 2011.8, 2012.2, 2011.6, 2012.2, 411, 361, 194, 217
2024/1/17, 23:12:44.549, 2012.3, 2012.5, 2011.9, 2012.5, 129, 112, 68, 61
2024/1/17, 23:13:18.711, 2012.6, 2013.0, 2012.4, 2012.4, 217, 197, 105, 112
2024/1/17, 23:16:00.465, 2012.3, 2012.5, 2011.9, 2012.5, 181, 146, 91, 90
2024/1/17, 23:17:15.416, 2012.6, 2013.1, 2012.5, 2013.1, 96, 84, 22, 74
2024/1/17, 23:18:30.068, 2013.2, 2013.4, 2012.8, 2012.8, 73, 59, 31, 42
2024/1/17, 23:19:32.439, 2012.7, 2012.7, 2012.1, 2012.1, 112, 77, 48, 64
2024/1/17, 23:19:47.687, 2012.0, 2012.5, 2011.9, 2012.5, 109, 93, 38, 71
2024/1/17, 23:20:41.969, 2012.6, 2013.0, 2012.4, 2013.0, 211, 176, 88, 123
2024/1/17, 23:23:56.233, 2013.1, 2013.6, 2013.0, 2013.6, 70, 67, 26, 44
2024/1/17, 23:25:09.676, 2013.7, 2014.0, 2013.4, 2013.4, 227, 210, 107, 120
2024/1/17, 23:30:15.938, 2013.3, 2013.5, 2012.9, 2012.9, 92, 85, 54, 38
2024/1/17, 23:31:56.637, 2012.8, 2013.0, 2012.4, 2012.4, 159, 136, 94, 65
2024/1/17, 23:35:20.025, 2012.3, 2012.6, 2012.0, 2012.0, 232, 212, 133, 99
2024/1/17, 23:39:38.517, 2011.9, 2012.5, 2011.9, 2012.5, 71, 66, 30, 41
2024/1/17, 23:41:58.941, 2012.6, 2012.6, 2012.0, 2012.6, 169, 156, 82, 87
2024/1/17, 23:47:04.949, 2012.7, 2012.7, 2012.1, 2012.1, 81, 72, 43, 38
2024/1/17, 23:49:43.992, 2012.0, 2012.4, 2011.8, 2011.8, 108, 97, 54, 54
2024/1/17, 23:51:20.698, 2011.7, 2012.2, 2011.6, 2011.6, 334, 280, 163, 171
2024/1/17, 23:56:57.043, 2011.5, 2012.0, 2011.4, 2011.4, 120, 105, 66, 54
2024/1/18, 00:00:01.436, 2011.3, 2011.4, 2010.8, 2010.8, 251, 205, 149, 102
2024/1/18, 00:01:50.637, 2010.7, 2010.9, 2010.3, 2010.3, 233, 196, 135, 98
2024/1/18, 00:04:22.775, 2010.2, 2010.6, 2010.0, 2010.6, 63, 48, 50, 13
2024/1/18, 00:04:37.332, 2010.7, 2011.2, 2010.6, 2011.2, 61, 52, 23, 38
2024/1/18, 00:05:07.914, 2011.3, 2011.4, 2010.8, 2010.8, 339, 284, 177, 162
2024/1/18, 00:10:17.747, 2010.7, 2010.9, 2010.3, 2010.9, 184, 155, 115, 69
2024/1/18, 00:12:36.584, 2011.0, 2011.6, 2011.0, 2011.6, 184, 150, 85, 99
2024/1/18, 00:14:15.292, 2011.7, 2011.9, 2011.3, 2011.3, 196, 143, 119, 77
2024/1/18, 00:16:35.380, 2011.2, 2011.8, 2011.2, 2011.8, 43, 39, 20, 23
2024/1/18, 00:17:15.161, 2011.9, 2012.3, 2011.7, 2012.3, 321, 252, 159, 162
2024/1/18, 00:22:06.609, 2012.4, 2012.7, 2012.1, 2012.7, 268, 172, 155, 113
2024/1/18, 00:23:53.189, 2012.8, 2013.3, 2012.7, 2013.3, 304, 182, 146, 158
2024/1/18, 00:24:38.001, 2013.4, 2013.6, 2013.0, 2013.6, 674, 451, 422, 252
2024/1/18, 00:26:49.765, 2013.7, 2014.0, 2013.4, 2014.0, 183, 124, 85, 98
2024/1/18, 00:27:53.649, 2014.1, 2014.4, 2013.8, 2013.8, 217, 165, 130, 87
2024/1/18, 00:28:55.977, 2013.7, 2014.2, 2013.6, 2014.2, 149, 111, 79, 70
2024/1/18, 00:30:23.851, 2014.3, 2014.5, 2013.9, 2014.5, 227, 167, 129, 98
2024/1/18, 00:32:02.484, 2014.6, 2014.9, 2014.3, 2014.9, 271, 197, 84, 187
2024/1/18, 00:33:26.666, 2015.0, 2015.4, 2014.8, 2014.8, 253, 185, 90, 163
2024/1/18, 00:33:54.246, 2014.7, 2014.7, 2014.1, 2014.1, 318, 245, 223, 95
2024/1/18, 00:35:35.342, 2014.0, 2014.6, 2014.0, 2014.6, 263, 149, 85, 178
2024/1/18, 00:37:24.259, 2014.7, 2015.1, 2014.5, 2014.5, 478, 391, 232, 246
2024/1/18, 00:38:58.095, 2014.4, 2014.8, 2014.2, 2014.2, 159, 118, 93, 66
2024/1/18, 00:39:43.551, 2014.1, 2014.6, 2014.0, 2014.0, 346, 239, 178, 168
2024/1/18, 00:42:25.312, 2013.9, 2014.2, 2013.6, 2013.6, 518, 436, 312, 206
2024/1/18, 00:52:00.862, 2013.5, 2013.7, 2013.1, 2013.1, 255, 221, 178, 77
2024/1/18, 00:55:37.015, 2013.0, 2013.3, 2012.7, 2012.7, 165, 140, 121, 44
2024/1/18, 00:57:32.004, 2012.6, 2012.8, 2012.2, 2012.2, 180, 157, 122, 58
2024/1/18, 00:59:02.780, 2012.1, 2012.3, 2011.7, 2011.7, 166, 145, 100, 66
2024/1/18, 01:01:53.721, 2011.6, 2011.9, 2011.3, 2011.9, 201, 176, 96, 105
2024/1/18, 01:04:17.909, 2012.0, 2012.4, 2011.8, 2011.8, 106, 90, 43, 63
2024/1/18, 01:05:34.784, 2011.7, 2012.1, 2011.5, 2012.1, 96, 86, 39, 57
2024/1/18, 01:07:59.775, 2012.2, 2012.7, 2012.1, 2012.7, 216, 178, 73, 143
2024/1/18, 01:13:25.706, 2012.8, 2013.4, 2012.8, 2013.4, 147, 119, 44, 103
2024/1/18, 01:15:08.129, 2013.5, 2013.9, 2013.3, 2013.9, 198, 161, 81, 117
2024/1/18, 01:19:53.635, 2014.0, 2014.2, 2013.6, 2013.6, 290, 226, 119, 171
2024/1/18, 01:25:11.616, 2013.5, 2014.0, 2013.4, 2014.0, 142, 125, 52, 90
2024/1/18, 01:30:02.707, 2014.1, 2014.4, 2013.8, 2013.8, 261, 173, 139, 122
2024/1/18, 01:31:25.545, 2013.7, 2013.9, 2013.3, 2013.3, 271, 208, 162, 109
2024/1/18, 01:34:34.998, 2013.2, 2013.2, 2012.6, 2012.6, 78, 68, 54, 24
2024/1/18, 01:35:10.158, 2012.5, 2012.8, 2012.2, 2012.8, 136, 110, 61, 75
2024/1/18, 01:36:44.473, 2012.9, 2013.4, 2012.8, 2012.8, 370, 318, 206, 164
2024/1/18, 01:45:47.923, 2012.7, 2012.8, 2012.2, 2012.8, 202, 183, 103, 99
2024/1/18, 01:50:01.001, 2012.9, 2013.3, 2012.7, 2013.3, 98, 92, 52, 46
2024/1/18, 01:53:53.626, 2013.4, 2013.7, 2013.1, 2013.7, 396, 317, 163, 233
2024/1/18, 02:00:22.065, 2013.8, 2014.1, 2013.5, 2014.1, 234, 148, 97, 137
2024/1/18, 02:01:48.310, 2014.2, 2014.3, 2013.7, 2013.7, 84, 55, 35, 49
2024/1/18, 02:02:40.583, 2013.6, 2013.8, 2013.2, 2013.2, 268, 202, 133, 135
2024/1/18, 02:05:09.943, 2013.1, 2013.6, 2013.0, 2013.6, 123, 100, 66, 57
2024/1/18, 02:07:21.057, 2013.7, 2013.7, 2013.1, 2013.1, 198, 184, 104, 94
2024/1/18, 02:12:37.792, 2013.0, 2013.5, 2012.9, 2013.5, 104, 91, 49, 55
2024/1/18, 02:17:15.013, 2013.6, 2014.2, 2013.6, 2014.2, 54, 50, 4, 50
2024/1/18, 02:17:53.371, 2014.3, 2014.5, 2013.9, 2013.9, 152, 120, 59, 93
2024/1/18, 02:21:01.727, 2013.8, 2014.4, 2013.8, 2014.4, 56, 42, 23, 33
2024/1/18, 02:21:48.640, 2014.5, 2014.7, 2014.1, 2014.7, 573, 419, 303, 270
2024/1/18, 02:30:48.178, 2014.8, 2015.1, 2014.5, 2014.5, 306, 222, 157, 149
2024/1/18, 02:33:28.115, 2014.4, 2014.8, 2014.2, 2014.2, 187, 157, 91, 96
2024/1/18, 02:38:02.630, 2014.1, 2014.5, 2013.9, 2014.5, 111, 98, 49, 62
2024/1/18, 02:41:13.732, 2014.6, 2015.0, 2014.4, 2015.0, 61, 57, 27, 34
2024/1/18, 02:43:29.468, 2015.1, 2015.4, 2014.8, 2015.4, 168, 143, 65, 103
2024/1/18, 02:45:35.375, 2015.5, 2015.5, 2014.9, 2014.9, 160, 134, 83, 77
2024/1/18, 02:48:35.106, 2014.8, 2014.8, 2014.2, 2014.2, 48, 43, 40, 8
2024/1/18, 02:49:17.433, 2014.1, 2014.4, 2013.8, 2013.8, 183, 171, 106, 77
2024/1/18, 02:53:34.707, 2013.7, 2014.1, 2013.5, 2014.1, 130, 112, 46, 84
2024/1/18, 02:55:33.144, 2014.2, 2014.4, 2013.8, 2014.4, 115, 80, 63, 52
2024/1/18, 02:57:38.355, 2014.5, 2014.8, 2014.2, 2014.8, 87, 69, 41, 46
2024/1/18, 02:59:21.032, 2014.9, 2015.1, 2014.5, 2015.1, 76, 62, 20, 56
2024/1/18, 03:00:09.662, 2015.2, 2015.6, 2015.0, 2015.6, 151, 119, 57, 94
2024/1/18, 03:01:10.017, 2015.7, 2015.8, 2015.2, 2015.8, 587, 431, 246, 341
2024/1/18, 03:05:01.995, 2015.9, 2016.5, 2015.9, 2016.5, 196, 119, 0, 196
2024/1/18, 03:05:02.004, 2016.6, 2017.2, 2016.6, 2017.2, 203, 100, 0, 203
2024/1/18, 03:05:02.004, 2017.3, 2017.5, 2016.9, 2017.5, 68, 49, 0, 68
2024/1/18, 03:05:02.008, 2016.8, 2017.1, 2016.5, 2017.1, 175, 159, 93, 82
2024/1/18, 03:05:02.799, 2017.2, 2017.7, 2017.1, 2017.7, 150, 72, 34, 116
2024/1/18, 03:05:04.172, 2017.8, 2017.9, 2017.3, 2017.3, 69, 57, 46, 23
2024/1/18, 03:05:05.199, 2017.2, 2017.4, 2016.8, 2017.4, 280, 227, 111, 169
2024/1/18, 03:05:39.237, 2017.5, 2017.8, 2017.2, 2017.2, 366, 279, 223, 143
2024/1/18, 03:06:35.849, 2017.1, 2017.4, 2016.8, 2016.8, 279, 221, 163, 116
2024/1/18, 03:07:37.032, 2016.7, 2016.9, 2016.3, 2016.9, 470, 319, 251, 219
2024/1/18, 03:09:39.017, 2017.0, 2017.2, 2016.6, 2016.6, 388, 291, 168, 220
2024/1/18, 03:12:44.640, 2016.5, 2016.9, 2016.3, 2016.9, 172, 137, 80, 92
2024/1/18, 03:14:32.745, 2017.0, 2017.5, 2016.9, 2017.5, 171, 132, 55, 116
2024/1/18, 03:15:02.587, 2017.6, 2017.9, 2017.3, 2017.9, 646, 494, 324, 322
2024/1/18, 03:18:17.774, 2018.0, 2018.5, 2017.9, 2018.5, 164, 105, 19, 145
2024/1/18, 03:18:32.928, 2018.6, 2018.8, 2018.2, 2018.2, 105, 78, 37, 68
2024/1/18, 03:18:33.884, 2018.1, 2018.4, 2017.8, 2018.4, 181, 154, 103, 78
2024/1/18, 03:19:57.015, 2018.5, 2018.6, 2018.0, 2018.0, 126, 104, 74, 52
2024/1/18, 03:20:55.848, 2017.9, 2018.3, 2017.7, 2018.3, 296, 243, 128, 168
2024/1/18, 03:24:29.019, 2018.4, 2018.7, 2018.1, 2018.7, 408, 314, 178, 230
2024/1/18, 03:28:40.721, 2018.8, 2019.3, 2018.7, 2019.3, 357, 230, 129, 228
2024/1/18, 03:30:45.015, 2019.4, 2019.6, 2019.0, 2019.0, 185, 141, 76, 109
2024/1/18, 03:31:30.535, 2018.9, 2018.9, 2018.3, 2018.3, 124, 92, 81, 43
2024/1/18, 03:32:01.900, 2018.2, 2018.3, 2017.7, 2017.7, 240, 204, 145, 95
2024/1/18, 03:33:27.050, 2017.6, 2017.6, 2017.0, 2017.0, 108, 85, 86, 22
2024/1/18, 03:33:41.050, 2016.9, 2017.2, 2016.6, 2016.6, 306, 252, 193, 113
2024/1/18, 03:34:41.786, 2016.5, 2016.9, 2016.3, 2016.3, 164, 134, 82, 82
2024/1/18, 03:35:30.449, 2016.2, 2016.6, 2016.0, 2016.6, 127, 107, 69, 58
2024/1/18, 03:35:53.692, 2016.7, 2017.1, 2016.5, 2017.1, 172, 150, 94, 78
2024/1/18, 03:37:33.019, 2017.2, 2017.7, 2017.1, 2017.7, 114, 103, 32, 82
2024/1/18, 03:38:37.018, 2017.8, 2018.3, 2017.7, 2017.7, 387, 314, 174, 213
2024/1/18, 03:42:06.712, 2017.6, 2017.7, 2017.1, 2017.1, 149, 128, 93, 56
2024/1/18, 03:43:21.365, 2017.0, 2017.0, 2016.4, 2017.0, 392, 291, 125, 267
2024/1/18, 03:45:36.996, 2017.1, 2017.7, 2017.1, 2017.7, 187, 164, 78, 109
2024/1/18, 03:47:19.354, 2017.8, 2018.2, 2017.6, 2017.6, 226, 196, 94, 132
2024/1/18, 03:49:49.158, 2017.5, 2018.1, 2017.5, 2018.1, 115, 86, 39, 76
2024/1/18, 03:50:51.345, 2018.2, 2018.2, 2017.6, 2017.6, 68, 45, 38, 30
2024/1/18, 03:51:13.952, 2017.5, 2018.1, 2017.5, 2018.1, 114, 86, 37, 77
2024/1/18, 03:52:01.455, 2018.2, 2018.3, 2017.7, 2017.7, 80, 63, 49, 31
2024/1/18, 03:52:20.364, 2017.6, 2018.2, 2017.6, 2018.2, 139, 83, 26, 113
2024/1/18, 03:52:55.017, 2018.3, 2018.4, 2017.8, 2017.8, 305, 251, 164, 141
2024/1/18, 03:55:36.434, 2017.7, 2018.0, 2017.4, 2017.4, 306, 252, 140, 166
2024/1/18, 03:58:16.382, 2017.3, 2017.5, 2016.9, 2016.9, 289, 234, 175, 114
2024/1/18, 04:00:02.224, 2016.8, 2017.0, 2016.4, 2016.4, 77, 71, 61, 16
