Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/18, 06:19:20.312, 4785.00, 4785.50, 4783.50, 4785.50, 6314, 3267, 2788, 3526
2024/1/18, 06:20:02.851, 4785.75, 4785.75, 4783.75, 4783.75, 1824, 1116, 1116, 708
2024/1/18, 06:20:23.510, 4783.50, 4784.50, 4782.50, 4782.50, 2043, 1225, 1281, 762
2024/1/18, 06:20:47.927, 4782.25, 4783.00, 4781.00, 4783.00, 1927, 1384, 1066, 861
2024/1/18, 06:21:04.658, 4783.25, 4784.25, 4782.25, 4784.25, 3674, 2466, 1956, 1718
2024/1/18, 06:22:16.201, 4784.50, 4786.25, 4784.25, 4786.25, 3035, 2114, 1267, 1768
2024/1/18, 06:23:01.291, 4786.50, 4786.75, 4784.75, 4784.75, 2477, 1761, 1237, 1240
2024/1/18, 06:23:58.435, 4784.50, 4786.50, 4784.50, 4786.50, 1242, 816, 655, 587
2024/1/18, 06:24:19.182, 4786.75, 4787.25, 4785.25, 4787.25, 5179, 3610, 2411, 2768
2024/1/18, 06:26:32.340, 4787.50, 4789.25, 4787.25, 4789.25, 2798, 1911, 1140, 1658
2024/1/18, 06:27:24.532, 4789.50, 4789.50, 4787.50, 4787.50, 1086, 768, 638, 448
2024/1/18, 06:27:48.186, 4787.25, 4789.00, 4787.00, 4789.00, 5957, 4212, 2626, 3331
2024/1/18, 06:30:26.314, 4789.25, 4790.25, 4788.25, 4788.25, 5593, 3523, 2558, 3035
2024/1/18, 06:31:54.509, 4788.00, 4788.00, 4786.00, 4786.00, 3050, 2200, 1823, 1227
2024/1/18, 06:32:10.981, 4785.75, 4787.50, 4785.50, 4785.50, 2463, 1645, 1512, 951
2024/1/18, 06:32:40.429, 4785.25, 4785.50, 4783.50, 4785.50, 7597, 3992, 3196, 4401
2024/1/18, 06:33:28.062, 4785.75, 4787.50, 4785.50, 4787.50, 1884, 1448, 786, 1098
2024/1/18, 06:34:14.531, 4787.75, 4789.25, 4787.25, 4789.25, 5472, 3447, 2462, 3010
2024/1/18, 06:35:35.325, 4789.50, 4791.00, 4789.00, 4791.00, 2361, 1497, 903, 1458
2024/1/18, 06:36:06.021, 4791.25, 4791.75, 4789.75, 4791.75, 5854, 3405, 2469, 3385
2024/1/18, 06:37:31.016, 4792.00, 4794.00, 4792.00, 4794.00, 4444, 2845, 1849, 2595
2024/1/18, 06:38:02.039, 4794.25, 4794.25, 4792.25, 4792.25, 3805, 2448, 1971, 1834
2024/1/18, 06:38:44.285, 4792.00, 4793.50, 4791.50, 4793.50, 7633, 4750, 2654, 4979
2024/1/18, 06:40:43.578, 4793.75, 4793.75, 4791.75, 4791.75, 2993, 1910, 1739, 1254
2024/1/18, 06:41:41.444, 4791.50, 4793.25, 4791.25, 4791.25, 2741, 1900, 1575, 1166
2024/1/18, 06:42:41.051, 4791.00, 4791.75, 4789.75, 4789.75, 2136, 1505, 1369, 767
2024/1/18, 06:42:55.815, 4789.50, 4791.25, 4789.25, 4791.25, 983, 659, 423, 560
2024/1/18, 06:43:04.094, 4791.50, 4793.00, 4791.00, 4793.00, 3867, 2696, 1973, 1894
2024/1/18, 06:45:00.289, 4793.25, 4793.25, 4791.25, 4791.25, 2896, 1814, 1646, 1250
2024/1/18, 06:45:35.149, 4791.00, 4791.75, 4789.75, 4791.75, 4602, 3017, 2324, 2278
2024/1/18, 06:46:49.974, 4792.00, 4792.00, 4790.00, 4792.00, 6045, 3968, 3017, 3028
2024/1/18, 06:48:59.941, 4792.25, 4794.25, 4792.25, 4794.25, 3732, 2186, 1483, 2249
2024/1/18, 06:50:00.220, 4794.50, 4795.00, 4793.00, 4793.00, 4152, 2505, 2315, 1837
2024/1/18, 06:51:02.009, 4792.75, 4793.50, 4791.50, 4791.50, 2029, 1311, 1184, 845
2024/1/18, 06:51:35.645, 4791.25, 4791.75, 4789.75, 4791.75, 3686, 2317, 1990, 1696
2024/1/18, 06:52:31.975, 4792.00, 4793.25, 4791.25, 4791.25, 7929, 5384, 4046, 3883
2024/1/18, 06:56:32.652, 4791.00, 4791.50, 4789.50, 4789.50, 2694, 1916, 1449, 1245
2024/1/18, 06:57:32.983, 4789.25, 4789.50, 4787.50, 4787.50, 1989, 1301, 1440, 549
2024/1/18, 06:57:50.049, 4787.25, 4788.25, 4786.25, 4786.25, 2768, 1605, 1303, 1465
2024/1/18, 06:58:16.721, 4786.00, 4788.00, 4786.00, 4788.00, 3329, 1854, 1658, 1671
2024/1/18, 06:59:04.706, 4788.25, 4789.25, 4787.25, 4787.25, 5924, 3805, 2896, 3028
2024/1/18, 07:00:30.878, 4787.00, 4787.25, 4785.25, 4785.25, 1325, 869, 915, 410
2024/1/18, 07:00:40.607, 4785.00, 4785.50, 4783.50, 4785.50, 10220, 5931, 4901, 5319
2024/1/18, 07:02:07.951, 4785.75, 4786.25, 4784.25, 4784.25, 3580, 2296, 1859, 1721
2024/1/18, 07:03:00.996, 4784.00, 4785.00, 4783.00, 4783.00, 7632, 4263, 3858, 3774
2024/1/18, 07:04:45.748, 4782.75, 4784.50, 4782.50, 4784.50, 3096, 1911, 1367, 1729
2024/1/18, 07:05:41.889, 4784.75, 4785.50, 4783.50, 4785.50, 9855, 4573, 3244, 6611
2024/1/18, 07:08:16.007, 4785.75, 4786.50, 4784.50, 4786.50, 3453, 1857, 1295, 2158
2024/1/18, 07:09:04.364, 4786.75, 4787.75, 4785.75, 4787.75, 4778, 2918, 2040, 2738
2024/1/18, 07:10:48.209, 4788.00, 4788.50, 4786.50, 4786.50, 2950, 2044, 1397, 1553
2024/1/18, 07:12:10.770, 4786.25, 4787.75, 4785.75, 4787.75, 2099, 1414, 1001, 1098
2024/1/18, 07:13:06.551, 4788.00, 4789.00, 4787.00, 4789.00, 6374, 4329, 3033, 3341
2024/1/18, 07:16:30.015, 4789.25, 4791.00, 4789.00, 4791.00, 2071, 1373, 646, 1425
2024/1/18, 07:17:08.414, 4791.25, 4791.75, 4789.75, 4791.75, 8211, 5166, 3900, 4311
2024/1/18, 07:20:56.124, 4792.00, 4793.00, 4791.00, 4791.00, 4565, 2619, 2419, 2146
2024/1/18, 07:22:06.112, 4790.75, 4791.75, 4789.75, 4791.75, 2310, 1491, 1214, 1096
2024/1/18, 07:23:00.174, 4792.00, 4792.75, 4790.75, 4792.75, 4746, 3260, 2189, 2557
2024/1/18, 07:25:31.980, 4793.00, 4793.75, 4791.75, 4791.75, 3704, 2276, 1902, 1802
2024/1/18, 07:26:52.168, 4791.50, 4792.50, 4790.50, 4792.50, 2491, 1618, 1182, 1309
2024/1/18, 07:27:50.609, 4792.75, 4793.50, 4791.50, 4793.50, 6456, 3543, 3093, 3363
2024/1/18, 07:30:02.710, 4793.75, 4794.00, 4792.00, 4794.00, 4854, 2515, 2263, 2591
2024/1/18, 07:31:11.109, 4794.25, 4795.50, 4793.50, 4795.50, 11040, 6432, 5240, 5800
2024/1/18, 07:35:12.070, 4795.75, 4796.25, 4794.25, 4794.25, 10501, 6146, 4988, 5513
2024/1/18, 07:40:00.012, 4794.00, 4794.25, 4792.25, 4792.25, 1907, 1190, 1243, 664
2024/1/18, 07:40:24.637, 4792.00, 4793.50, 4791.50, 4791.50, 6880, 4369, 3827, 3053
2024/1/18, 07:43:32.934, 4791.25, 4792.50, 4790.50, 4790.50, 2574, 1583, 1648, 926
2024/1/18, 07:44:03.470, 4790.25, 4792.25, 4790.25, 4792.25, 3902, 2646, 1819, 2083
2024/1/18, 07:45:22.195, 4792.50, 4792.50, 4790.50, 4790.50, 1249, 806, 733, 516
2024/1/18, 07:45:51.406, 4790.25, 4790.25, 4788.25, 4788.25, 3659, 2012, 2438, 1221
2024/1/18, 07:46:21.822, 4788.00, 4789.75, 4787.75, 4789.75, 9872, 6173, 4981, 4891
2024/1/18, 07:50:36.836, 4790.00, 4791.50, 4789.50, 4791.50, 3242, 1845, 1339, 1903
2024/1/18, 07:51:36.237, 4791.75, 4792.75, 4790.75, 4792.75, 2405, 1620, 1054, 1351
2024/1/18, 07:52:17.854, 4793.00, 4794.00, 4792.00, 4792.00, 5373, 3092, 2431, 2942
2024/1/18, 07:53:33.633, 4791.75, 4793.00, 4791.00, 4791.00, 5654, 3919, 2791, 2863
2024/1/18, 07:57:04.988, 4790.75, 4792.75, 4790.75, 4792.75, 1655, 1168, 650, 1005
2024/1/18, 07:58:16.902, 4793.00, 4793.00, 4791.00, 4791.00, 1503, 1080, 826, 677
2024/1/18, 07:59:44.471, 4790.75, 4791.50, 4789.50, 4789.50, 3628, 2120, 2062, 1566
2024/1/18, 08:00:38.651, 4789.25, 4789.50, 4787.50, 4787.50, 2083, 1262, 1333, 750
2024/1/18, 08:01:00.033, 4787.25, 4787.50, 4785.50, 4785.50, 3386, 2033, 1884, 1502
2024/1/18, 08:01:16.909, 4785.25, 4785.25, 4783.25, 4783.25, 6645, 3463, 3875, 2770
2024/1/18, 08:02:08.903, 4783.00, 4783.00, 4781.00, 4781.00, 5665, 3113, 3536, 2129
2024/1/18, 08:02:29.170, 4780.75, 4782.50, 4780.50, 4782.50, 2474, 1350, 893, 1581
2024/1/18, 08:02:43.222, 4782.75, 4783.75, 4781.75, 4783.75, 1788, 945, 726, 1062
2024/1/18, 08:02:51.156, 4784.00, 4785.00, 4783.00, 4783.00, 4393, 2648, 2449, 1944
2024/1/18, 08:03:38.074, 4782.75, 4783.00, 4781.00, 4781.00, 7896, 3416, 3171, 4725
2024/1/18, 08:04:30.805, 4780.75, 4781.00, 4779.00, 4781.00, 13276, 6482, 7406, 5870
2024/1/18, 08:05:37.239, 4781.25, 4782.50, 4780.50, 4780.50, 10360, 6483, 5107, 5253
2024/1/18, 08:08:15.677, 4780.25, 4781.25, 4779.25, 4781.25, 7846, 4623, 4169, 3677
2024/1/18, 08:09:54.704, 4781.50, 4782.25, 4780.25, 4780.25, 4947, 2961, 2215, 2732
2024/1/18, 08:11:00.600, 4780.00, 4780.25, 4778.25, 4778.25, 11340, 5808, 6783, 4557
2024/1/18, 08:13:01.598, 4778.00, 4778.00, 4776.00, 4776.00, 1121, 604, 1049, 72
2024/1/18, 08:13:01.654, 4775.75, 4777.75, 4775.75, 4777.75, 2201, 1522, 891, 1310
2024/1/18, 08:13:09.750, 4778.00, 4779.25, 4777.25, 4779.25, 3988, 2536, 1680, 2308
2024/1/18, 08:14:02.654, 4779.50, 4781.25, 4779.25, 4781.25, 4821, 3185, 2149, 2672
2024/1/18, 08:15:07.831, 4781.50, 4781.75, 4779.75, 4781.75, 3065, 2016, 1344, 1721
2024/1/18, 08:16:14.157, 4782.00, 4783.50, 4781.50, 4783.50, 2931, 1887, 1132, 1799
2024/1/18, 08:17:09.383, 4783.75, 4784.75, 4782.75, 4782.75, 3822, 2413, 1887, 1935
2024/1/18, 08:18:41.696, 4782.50, 4782.75, 4780.75, 4780.75, 1778, 1292, 1076, 702
2024/1/18, 08:19:27.606, 4780.50, 4781.75, 4779.75, 4781.75, 2771, 2009, 1317, 1454
2024/1/18, 08:20:15.433, 4782.00, 4782.00, 4780.00, 4780.00, 3797, 2818, 1968, 1829
2024/1/18, 08:22:12.925, 4779.75, 4780.50, 4778.50, 4780.50, 3198, 2190, 1606, 1592
2024/1/18, 08:23:28.044, 4780.75, 4781.50, 4779.50, 4779.50, 3030, 2181, 1685, 1345
2024/1/18, 08:24:55.046, 4779.25, 4781.00, 4779.00, 4781.00, 2797, 2033, 1262, 1535
2024/1/18, 08:26:40.769, 4781.25, 4782.25, 4780.25, 4782.25, 2575, 1806, 1082, 1493
2024/1/18, 08:27:56.650, 4782.50, 4782.50, 4780.50, 4780.50, 1965, 1426, 996, 969
2024/1/18, 08:28:58.205, 4780.25, 4782.00, 4780.00, 4780.00, 3492, 2328, 1901, 1591
2024/1/18, 08:30:40.491, 4779.75, 4780.25, 4778.25, 4778.25, 3867, 2717, 1949, 1918
2024/1/18, 08:32:15.899, 4778.00, 4779.00, 4777.00, 4777.00, 6645, 4274, 3857, 2788
2024/1/18, 08:34:36.295, 4776.75, 4777.75, 4775.75, 4777.75, 5081, 3400, 2759, 2322
2024/1/18, 08:36:11.315, 4778.00, 4778.50, 4776.50, 4778.50, 5811, 3455, 2445, 3366
2024/1/18, 08:38:08.800, 4778.75, 4779.75, 4777.75, 4779.75, 2859, 1927, 1162, 1697
2024/1/18, 08:39:48.101, 4780.00, 4781.00, 4779.00, 4779.00, 4198, 2806, 2280, 1918
2024/1/18, 08:41:32.923, 4778.75, 4780.00, 4778.00, 4780.00, 2598, 1824, 1198, 1400
2024/1/18, 08:42:51.119, 4780.25, 4781.50, 4779.50, 4781.50, 2424, 1771, 1026, 1398
2024/1/18, 08:44:15.610, 4781.75, 4782.50, 4780.50, 4780.50, 9240, 6257, 4825, 4415
2024/1/18, 08:50:56.384, 4780.25, 4781.00, 4779.00, 4779.00, 2830, 1892, 1544, 1286
2024/1/18, 08:52:48.860, 4778.75, 4779.25, 4777.25, 4777.25, 7126, 4799, 3505, 3621
2024/1/18, 08:56:55.112, 4777.00, 4778.25, 4776.25, 4778.25, 1573, 965, 764, 809
2024/1/18, 08:57:21.586, 4778.50, 4778.50, 4776.50, 4776.50, 2851, 2016, 1529, 1322
2024/1/18, 08:59:22.900, 4776.25, 4778.00, 4776.00, 4776.00, 2000, 1299, 1171, 829
2024/1/18, 09:00:32.246, 4775.75, 4775.75, 4773.75, 4773.75, 5350, 2966, 3497, 1853
2024/1/18, 09:01:03.142, 4773.50, 4775.00, 4773.00, 4775.00, 2802, 1929, 1452, 1350
2024/1/18, 09:01:54.232, 4775.25, 4776.00, 4774.00, 4776.00, 1856, 1260, 699, 1157
2024/1/18, 09:02:21.861, 4776.25, 4776.50, 4774.50, 4774.50, 3242, 2357, 1630, 1612
2024/1/18, 09:03:44.264, 4774.25, 4775.00, 4773.00, 4773.00, 1509, 1141, 998, 511
2024/1/18, 09:04:15.897, 4772.75, 4774.75, 4772.75, 4774.75, 4391, 3063, 2319, 2072
2024/1/18, 09:05:39.105, 4775.00, 4775.00, 4773.00, 4773.00, 1921, 1197, 1088, 833
2024/1/18, 09:06:30.011, 4772.75, 4773.00, 4771.00, 4771.00, 3742, 2249, 2389, 1353
2024/1/18, 09:07:00.565, 4770.75, 4772.00, 4770.00, 4772.00, 3414, 1931, 2043, 1371
2024/1/18, 09:07:20.515, 4772.25, 4773.25, 4771.25, 4773.25, 3256, 2053, 1540, 1716
2024/1/18, 09:08:03.721, 4773.50, 4775.25, 4773.25, 4773.25, 3085, 2141, 1540, 1545
2024/1/18, 09:08:58.229, 4773.00, 4775.00, 4773.00, 4775.00, 1585, 1122, 514, 1071
2024/1/18, 09:09:26.222, 4775.25, 4775.50, 4773.50, 4773.50, 5234, 3227, 2724, 2510
2024/1/18, 09:11:24.551, 4773.25, 4774.00, 4772.00, 4772.00, 3069, 2038, 1718, 1351
2024/1/18, 09:12:38.422, 4771.75, 4773.25, 4771.25, 4773.25, 2102, 1367, 972, 1130
2024/1/18, 09:13:17.223, 4773.50, 4774.50, 4772.50, 4774.50, 8835, 6062, 4227, 4608
2024/1/18, 09:17:16.445, 4774.75, 4775.75, 4773.75, 4773.75, 2493, 1634, 1156, 1337
2024/1/18, 09:18:15.910, 4773.50, 4774.00, 4772.00, 4772.00, 2174, 1554, 1252, 922
2024/1/18, 09:18:59.136, 4771.75, 4773.50, 4771.50, 4773.50, 1788, 1145, 961, 827
2024/1/18, 09:19:32.856, 4773.75, 4773.75, 4771.75, 4771.75, 1550, 1037, 923, 627
2024/1/18, 09:20:21.046, 4771.50, 4773.00, 4771.00, 4771.00, 2660, 1706, 1397, 1263
2024/1/18, 09:21:25.953, 4770.75, 4772.50, 4770.50, 4770.50, 2182, 1372, 1143, 1039
2024/1/18, 09:22:12.241, 4770.25, 4772.25, 4770.25, 4772.25, 1605, 1058, 746, 859
2024/1/18, 09:22:46.753, 4772.50, 4774.25, 4772.25, 4774.25, 2034, 1436, 943, 1091
2024/1/18, 09:23:32.098, 4774.50, 4775.25, 4773.25, 4773.25, 2987, 2102, 1714, 1273
2024/1/18, 09:24:51.952, 4773.00, 4773.25, 4771.25, 4771.25, 3949, 2391, 2258, 1691
2024/1/18, 09:26:02.277, 4771.00, 4773.00, 4771.00, 4773.00, 2113, 1375, 813, 1300
2024/1/18, 09:27:10.831, 4773.25, 4774.75, 4772.75, 4774.75, 1316, 901, 547, 769
2024/1/18, 09:27:52.775, 4775.00, 4775.75, 4773.75, 4773.75, 3303, 2289, 1707, 1596
2024/1/18, 09:29:04.633, 4773.50, 4774.50, 4772.50, 4774.50, 2911, 2037, 1429, 1482
2024/1/18, 09:30:40.829, 4774.75, 4776.00, 4774.00, 4776.00, 3068, 2173, 1284, 1784
2024/1/18, 09:32:13.271, 4776.25, 4777.75, 4775.75, 4777.75, 3773, 2622, 1623, 2150
2024/1/18, 09:33:48.220, 4778.00, 4779.25, 4777.25, 4779.25, 5211, 3416, 2468, 2743
2024/1/18, 09:36:21.134, 4779.50, 4780.75, 4778.75, 4780.75, 4009, 1983, 1297, 2712
2024/1/18, 09:37:29.014, 4781.00, 4781.25, 4779.25, 4781.25, 2854, 1780, 1234, 1620
2024/1/18, 09:38:30.098, 4781.50, 4782.50, 4780.50, 4782.50, 7971, 5180, 3736, 4235
2024/1/18, 09:42:01.396, 4782.75, 4784.75, 4782.75, 4784.75, 6246, 4128, 2682, 3564
2024/1/18, 09:44:14.561, 4785.00, 4785.75, 4783.75, 4783.75, 4857, 3037, 2528, 2329
2024/1/18, 09:45:53.217, 4783.50, 4784.75, 4782.75, 4784.75, 5067, 3502, 2462, 2605
2024/1/18, 09:48:24.751, 4785.00, 4785.75, 4783.75, 4785.75, 5723, 3706, 2529, 3194
2024/1/18, 09:51:40.138, 4786.00, 4787.25, 4785.25, 4787.25, 19436, 12473, 9231, 10205
2024/1/18, 10:01:55.937, 4787.50, 4789.25, 4787.25, 4789.25, 3077, 1923, 1266, 1811
2024/1/18, 10:03:08.380, 4789.50, 4790.50, 4788.50, 4790.50, 9922, 6037, 4812, 5110
2024/1/18, 10:08:35.869, 4790.75, 4792.00, 4790.00, 4792.00, 7105, 4265, 3480, 3625
2024/1/18, 10:11:41.267, 4792.25, 4794.00, 4792.00, 4794.00, 11771, 6226, 5392, 6379
2024/1/18, 10:15:25.010, 4794.25, 4795.75, 4793.75, 4795.75, 2321, 1203, 783, 1538
2024/1/18, 10:15:50.388, 4796.00, 4796.50, 4794.50, 4794.50, 5731, 2914, 2689, 3042
2024/1/18, 10:17:16.946, 4794.25, 4795.00, 4793.00, 4793.00, 4195, 2454, 2514, 1681
2024/1/18, 10:18:35.532, 4792.75, 4794.75, 4792.75, 4794.75, 2760, 1552, 1460, 1300
2024/1/18, 10:19:25.361, 4795.00, 4795.25, 4793.25, 4793.25, 3419, 2039, 1839, 1580
2024/1/18, 10:20:53.712, 4793.00, 4795.00, 4793.00, 4795.00, 3264, 1945, 1541, 1723
2024/1/18, 10:22:30.023, 4795.25, 4797.00, 4795.00, 4797.00, 3767, 2106, 1594, 2173
2024/1/18, 10:23:43.023, 4797.25, 4799.00, 4797.00, 4799.00, 3227, 1752, 1251, 1976
2024/1/18, 10:24:01.133, 4799.25, 4800.75, 4798.75, 4800.75, 2503, 1234, 842, 1661
2024/1/18, 10:24:09.338, 4801.00, 4803.00, 4801.00, 4803.00, 1176, 575, 0, 1176
2024/1/18, 10:24:09.339, 4803.25, 4803.50, 4801.50, 4801.50, 187, 76, 76, 111
2024/1/18, 10:24:09.343, 4801.00, 4802.25, 4800.25, 4800.25, 11259, 6008, 5987, 5272
2024/1/18, 10:25:29.391, 4800.00, 4801.50, 4799.50, 4801.50, 8142, 4182, 4446, 3696
2024/1/18, 10:27:54.346, 4801.75, 4803.50, 4801.50, 4803.50, 7920, 4178, 3896, 4024
2024/1/18, 10:30:06.021, 4803.75, 4805.50, 4803.50, 4805.50, 2497, 1436, 939, 1558
2024/1/18, 10:30:13.087, 4805.75, 4805.75, 4803.75, 4803.75, 7776, 3837, 3993, 3783
2024/1/18, 10:31:37.915, 4803.50, 4804.00, 4802.00, 4804.00, 5174, 3037, 2888, 2286
2024/1/18, 10:32:45.001, 4804.25, 4804.50, 4802.50, 4802.50, 3681, 2258, 2152, 1529
2024/1/18, 10:34:11.299, 4802.25, 4804.00, 4802.00, 4804.00, 2623, 1548, 1246, 1377
2024/1/18, 10:35:17.750, 4804.25, 4805.25, 4803.25, 4803.25, 6176, 3837, 3099, 3077
2024/1/18, 10:38:31.064, 4803.00, 4804.00, 4802.00, 4802.00, 6029, 3606, 3278, 2751
2024/1/18, 10:41:53.433, 4801.75, 4802.25, 4800.25, 4800.25, 2578, 1398, 1930, 648
2024/1/18, 10:42:18.454, 4800.00, 4801.00, 4799.00, 4799.00, 11472, 6332, 6049, 5423
2024/1/18, 10:45:05.579, 4798.75, 4799.75, 4797.75, 4799.75, 2327, 1579, 1272, 1055
2024/1/18, 10:46:03.759, 4800.00, 4800.25, 4798.25, 4798.25, 949, 597, 584, 365
2024/1/18, 10:46:17.069, 4798.00, 4798.25, 4796.25, 4796.25, 2626, 1286, 1782, 844
2024/1/18, 10:46:25.114, 4796.00, 4797.50, 4795.50, 4797.50, 7710, 3749, 3006, 4704
2024/1/18, 10:48:09.809, 4797.75, 4799.25, 4797.25, 4799.25, 3175, 2040, 1571, 1604
2024/1/18, 10:48:49.698, 4799.50, 4801.00, 4799.00, 4801.00, 2797, 1721, 1310, 1487
2024/1/18, 10:49:33.206, 4801.25, 4801.75, 4799.75, 4799.75, 1898, 873, 1129, 769
2024/1/18, 10:49:44.750, 4799.50, 4801.50, 4799.50, 4801.50, 2509, 1658, 1141, 1368
2024/1/18, 10:50:31.115, 4801.75, 4802.00, 4800.00, 4802.00, 4105, 2619, 1981, 2124
2024/1/18, 10:52:39.314, 4802.25, 4803.50, 4801.50, 4803.50, 2639, 1625, 1142, 1497
2024/1/18, 10:53:40.283, 4803.75, 4805.25, 4803.25, 4803.25, 5336, 2949, 2720, 2616
2024/1/18, 10:54:56.591, 4803.00, 4804.50, 4802.50, 4802.50, 2777, 1785, 1488, 1289
2024/1/18, 10:56:16.070, 4802.25, 4803.75, 4801.75, 4803.75, 2316, 1390, 1245, 1071
2024/1/18, 10:57:07.857, 4804.00, 4805.00, 4803.00, 4803.00, 6567, 4085, 3279, 3288
2024/1/18, 11:00:54.450, 4802.75, 4804.00, 4802.00, 4804.00, 2645, 1803, 1132, 1513
